Layer Title, Color, Specimen ID
Layer 1, Blue, DO2W_QURU_CAN05_07172018

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1305.23875,85.1851851851845%
345.435498861008,1315.47859375,100%
345.651076862504,1335.275625,52.127659574468%
345.866644002202,2667.13796875,100%
346.082200277813,2452.10125,46.2264150943388%
346.297745687047,2385.2009375,100%
346.513280227618,2839.85,41.538461538462%
346.728803897236,2612.52546875,100%
346.944316693613,2425.47765625,0%
347.15981861446,2781.82421875,100%
347.37530965749,2412.27963541667,100%
347.590789820413,2481.55299107143,100%
347.806259100942,2548.81088541667,100%
348.021717496787,2613.0780952381,80.4428044280446%
348.237165005661,2609.82735119048,72.3404255319149%
348.452601625276,2631.11972470238,65.8423493044829%
348.668027353342,2662.2293452381,39.2405063291129%
348.883442187571,2650.36412946429,41.1858974359016%
349.098846125676,2651.92448660714,31.6558441558465%
349.314239165367,2681.14867559524,11.6448326055328%
349.529621304356,2672.53420386905,7.01986754966954%
349.744992540355,2700.81567708333,13.1111111111117%
349.960352871075,2722.62816964286,24.5709123757922%
350.175702294228,2725.65136160714,18.981481481481%
350.391040807526,2724.90369047619,12.4340617935206%
350.606368408679,2757.93125,8.14917127071965%
350.821685095401,2781.82421875,2.68606603245699%
351.036990865402,2794.14453869048,5.00588928150822%
351.252285716393,2805.26208333333,10.327313769752%
351.467569646088,2792.25910714286,6.08175473579189%
351.682842652196,2776.16792410714,9.31274900398469%
351.89810473243,2784.81490327381,8.24898785425085%
352.113355884501,2790.79627232143,10.544727636182%
352.328596106122,2801.65375744048,12.8952569169958%
352.543825395002,2790.76376488095,18.8704616763784%
352.759043748855,2799.89835565476,18.4142114384742%
352.974251165392,2788.48824404762,21.6319592010206%
353.189447642324,2777.27317708333,26.2576687116565%
353.404633177362,2797.42779017857,22.8159126365057%
353.619807768219,2781.07654761905,21.9223659889095%
353.834971412607,2754.45295386905,25.0887154009941%
354.050124108236,2750.19447916667,22.4259520451339%
354.265265852818,2728.25195684524,24.3097884546435%
354.480396644065,2705.65928571429,20.1655379984957%
354.695516479689,2722.23808035714,22.2637280537921%
354.9106253574,2727.95938988095,26.2260869565218%
355.125723274911,2704.35898809524,25.6157635467986%
355.340810229934,2694.15165178571,25.0090481360848%
355.555886220179,2692.62380208333,26.4091858037587%
355.770951243359,2697.23985863095,21.9557195571965%
355.986005297185,2719.93005208333,19.1515151515149%
356.201048379369,2726.13897321429,17.7867203219326%
356.416080487621,2729.42222470238,19.9116820554004%
356.631101619655,2722.3030952381,15.5573376102647%
356.846111773181,2695.28941220238,14.8246951219515%
357.061110945911,2702.11597470238,16.1512027491413%
357.276099135557,2707.05710565476,17.5832687838894%
357.49107633983,2737.38654761905,14.988470407378%
357.706042556441,2748.17901785714,15.6485671191552%
357.920997783104,2723.14828869048,15.9409594095938%
358.135942017528,2749.28427083333,16.7493323159099%
358.350875257425,2787.90311011905,19.8116760828614%
358.565797500508,2789.36594494048,23.015267175572%
358.780708744488,2793.65692708333,20.5712219812002%
358.995608987076,2820.31302827381,20.3652653342519%
359.210498225985,2814.20162946429,19.8724404162474%
359.425376458925,2800.1259077381,15.8469945355193%
359.640243683608,2806.36733630952,17.96745267353%
359.855099897745,2801.78378720238,18.9146302761027%
360.06994509905,2794.43710565476,17.6247631080225%
360.284779285232,2779.35365327381,18.0402930402931%
360.499602454003,2752.86008928571,20.2915118605319%
360.714414603076,2773.17723958333,16.5250753631128%
360.929215730162,2763.88011160714,17.5165125495374%
361.144005832972,2753.64026785714,18.7434827945779%
361.358784909218,2766.41569196429,17.7115987460815%
361.573552956612,2756.11083333333,16.4270500532479%
361.788309972865,2749.77188244048,12.3884514435697%
362.003055955688,2715.21647321429,12.953105196451%
362.217790902794,2699.41785714286,10.6915154487496%
362.432514811894,2719.44244047619,11.36638452237%
362.647227680699,2711.57563988095,8.50307910942681%
362.861929506922,2671.42895089286,5.77625570776234%
363.076620288273,2672.53420386905,4.07986111111121%
363.291300022465,2673.96453125,4.52155625657195%
