Layer Title, Color, Specimen ID
Layer 1, Blue, DO1W_ACRU_CAN03_07232018

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1217.17609375,0%
345.435498861008,1199.42703125,100%
345.651076862504,1200.79234375,0%
345.866644002202,2306.0128125,0%
346.082200277813,2089.61078125,0%
346.297745687047,2047.96875,0%
346.513280227618,2355.84671875,0%
346.728803897236,2152.41515625,92.6829268292679%
346.944316693613,2052.0646875,100%
347.15981861446,2334.684375,0%
347.37530965749,2048.94397321429,100%
347.590789820413,2103.19889136905,100%
347.806259100942,2152.09008184524,100%
348.021717496787,2205.14222470238,100%
348.237165005661,2195.94261904762,100%
348.452601625276,2213.26908482143,100%
348.668027353342,2237.64966517857,100%
348.883442187571,2231.37572916667,100%
349.098846125676,2235.73172619048,100%
349.314239165367,2259.13708333333,100%
349.529621304356,2252.57058035714,100%
349.744992540355,2275.39080357143,100%
349.960352871075,2286.47584077381,100%
350.175702294228,2284.39536458333,100%
350.391040807526,2291.67703125,100%
350.606368408679,2319.82847470238,100%
350.821685095401,2343.16881696429,100%
351.036990865402,2346.22451636905,100%
351.252285716393,2356.6594047619,100%
351.467569646088,2351.91331845238,100%
351.682842652196,2340.0155952381,100%
351.89810473243,2350.2554389881,100%
352.113355884501,2351.88081101191,100%
352.328596106122,2362.86832589286,100%
352.543825395002,2351.29567708333,100%
352.759043748855,2360.30023809524,100%
352.974251165392,2349.34523065476,100%
353.189447642324,2339.43046130952,100%
353.404633177362,2359.48755208333,100%
353.619807768219,2347.68735119048,100%
353.834971412607,2328.57297619048,100%
354.050124108236,2324.76960565476,100%
354.265265852818,2303.8348139881,100%
354.480396644065,2287.77613839286,100%
354.695516479689,2301.3642485119,100%
354.9106253574,2297.07326636905,100%
355.125723274911,2275.91092261905,100%
355.340810229934,2268.75928571429,100%
355.555886220179,2269.53946428571,100%
355.770951243359,2277.14620535714,100%
355.986005297185,2296.48813244048,100%
356.201048379369,2302.0469047619,100%
356.416080487621,2300.06395089286,100%
356.631101619655,2294.05007440476,100%
356.846111773181,2274.51310267857,100%
357.061110945911,2278.25145833333,98.4578884934757%
357.276099135557,2283.87524553571,100%
357.49107633983,2312.839375,100%
357.706042556441,2319.76345982143,97.7237654320984%
357.920997783104,2298.14601190476,99.5421594811137%
358.135942017528,2316.28516369048,99.0811026767879%
358.350875257425,2347.45979910714,91.3728432108029%
358.565797500508,2346.41956101191,87.0266216722914%
358.780708744488,2351.94582589286,89.7163120567374%
358.995608987076,2374.70103422619,92.5764192139743%
359.210498225985,2369.95494791667,89.9146625290928%
359.425376458925,2365.04632440476,89.8006134969328%
359.640243683608,2369.85742559524,94.389176283326%
359.855099897745,2364.5912202381,90.9521928091663%
360.06994509905,2360.43026785714,91.0315627405698%
360.284779285232,2346.77714285714,86.5963855421687%
