Layer Title, Color, Specimen ID
Layer 1, Blue, DO2E_POGR_CAN10_07192018

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1396.03203125,0%
345.435498861008,1314.7959375,0%
345.651076862504,1322.30515625,100%
345.866644002202,2678.743125,0%
346.082200277813,2448.0053125,100%
346.297745687047,2389.296875,0%
346.513280227618,2869.20421875,0%
346.728803897236,2613.208125,0%
346.944316693613,2465.754375,0%
347.15981861446,2759.97921875,100%
347.37530965749,2429.15099702381,100%
347.590789820413,2494.94605654762,100%
347.806259100942,2561.32625,100%
348.021717496787,2629.39683035714,100%
348.237165005661,2624.91080357143,100%
348.452601625276,2649.5189360119,100%
348.668027353342,2686.34986607143,100%
348.883442187571,2673.8345014881,100%
349.098846125676,2674.93975446429,100%
349.314239165367,2704.61904761905,100%
349.529621304356,2699.41785714286,100%
349.744992540355,2727.50428571429,100%
349.960352871075,2747.8214360119,100%
350.175702294228,2751.33223958333,100%
350.391040807526,2755.91578869048,100%
350.606368408679,2789.3334375,100%
350.821685095401,2814.49419642857,100%
351.036990865402,2822.55604166667,100%
351.252285716393,2834.90886904762,100%
351.467569646088,2833.05594494048,100%
351.682842652196,2815.11183779762,100%
351.89810473243,2828.30985863095,100%
352.113355884501,2834.87636160714,100%
352.328596106122,2846.41650297619,100%
352.543825395002,2833.21848214286,100%
352.759043748855,2845.89638392857,100%
352.974251165392,2831.13800595238,100%
353.189447642324,2815.20936011905,100%
353.404633177362,2842.97071428571,100%
353.619807768219,2829.51263392857,100%
353.834971412607,2804.12432291667,100%
354.050124108236,2797.20023809524,100%
354.265265852818,2774.90013392857,100%
354.480396644065,2756.98853422619,100%
354.695516479689,2772.59210565476,100%
354.9106253574,2768.20360119048,100%
355.125723274911,2747.10627232143,100%
355.340810229934,2741.02738095238,100%
355.555886220179,2741.4174702381,100%
355.770951243359,2744.73322916667,100%
355.986005297185,2764.72530505952,100%
356.201048379369,2768.46366071429,100%
356.416080487621,2769.73145089286,100%
356.631101619655,2762.0271875,100%
356.846111773181,2736.67138392857,100%
357.061110945911,2741.90508184524,100%
357.276099135557,2745.57842261905,100%
357.49107633983,2778.83353422619,100%
357.706042556441,2787.57803571429,100%
357.920997783104,2759.13402529762,100%
358.135942017528,2782.40935267857,100%
358.350875257425,2816.31461309524,100%
358.565797500508,2817.45237351191,100%
358.780708744488,2820.1829985119,100%
358.995608987076,2846.1239360119,100%
359.210498225985,2839.9800297619,100%
359.425376458925,2834.06367559524,100%
359.640243683608,2835.33146577381,100%
359.855099897745,2829.80520089286,100%
360.06994509905,2821.09320684524,100%
360.284779285232,2810.49578125,100%
360.499602454003,2780.42639880952,100%
360.714414603076,2802.07635416667,100%
360.929215730162,2793.62441964286,100%
361.144005832972,2784.97744047619,100%
361.358784909218,2798.79310267857,100%
361.573552956612,2790.21113839286,100%
361.788309972865,2787.90311011905,100%
362.003055955688,2750.5520610119,100%
362.217790902794,2736.31380208333,100%
362.432514811894,2754.55047619048,100%
362.647227680699,2751.98238839286,100%
362.861929506922,2715.41151785714,100%
363.076620288273,2716.87435267857,100%
363.291300022465,2723.37584077381,100%
363.505968707208,2717.55700892857,100%
363.720626340215,2707.64223958333,100%
363.935272919197,2739.14194940476,100%
364.149908441866,2728.73956845238,100%
364.364532905934,2737.97168154762,100%
364.579146309111,2751.42976190476,100%
364.79374864911,2754.77802827381,100%
365.008339923641,2757.96375744048,100%
365.222920130418,2749.86940476191,100%
365.437489267151,2762.25473958333,96.3979819312447%
365.652047331552,2773.43729910714,90.7417552317297%
365.866594321332,2773.76237351191,85.9339289424476%
366.081130234203,2772.00697172619,80.4799531753%
366.295655067877,2772.65712053571,76.47812557203%
366.510168820066,2771.84443452381,72.2174288179465%
366.72467148848,2758.84145833333,69.0785754663652%
366.939163070832,2756.24086309524,65.0293935643564%
367.153643564833,2749.31677827381,59.8727046601799%
367.368112968194,2768.59369047619,57.8244540269857%
367.582571278628,2769.11380952381,55.0171639820439%
367.797018493846,2758.38635416667,51.3298704549722%
368.011454611559,2735.30607142857,48.2864209162643%
368.225879629479,2738.39427827381,46.0116786665911%
368.440293545318,2720.61270833333,43.8377704278047%
368.654696356787,2729.8123139881,42.5569449488923%
368.869088061598,2722.75819940476,40.6142493892407%
369.083468657462,2726.20398809524,39.368714814993%
369.297838142092,2743.62797619048,38.3562277415476%
369.512196513198,2759.88169642857,37.1385151745408%
369.726543768492,2750.16197172619,36.1956521739131%
369.940879905687,2759.8491889881,35.6731339489961%
370.155204922492,2753.8353125,34.4130560848315%
370.369518816621,2774.08744791667,34.0799226554947%
370.583821585784,2799.83334077381,34.270747173973%
370.798113227694,2768.10607886905,32.9475069681016%
371.012393740062,2799.15068452381,33.3715027291118%
371.226663120598,2818.10252232143,33.5537002757735%
371.440921367016,2799.37823660714,33.0816721213925%
371.655168477027,2815.56694196429,33.8112261821398%
371.869404448341,2806.9524702381,33.3611888238928%
372.083629278672,2830.13027529762,33.1633575639217%
372.29784296573,2847.09915922619,33.5796565963921%
372.512045507227,2856.91640625,33.8348329751193%
372.726236900874,2862.02007440476,33.6202180810329%
372.940417144384,2872.35744047619,33.9009683902796%
373.154586235468,2876.55090029762,33.9689888301%
373.368744171837,2881.58955357143,34.6180798878767%
373.582890951202,2883.47498511905,34.7856614929785%
373.797026571277,2861.76001488095,34.8947094277848%
374.011151029772,2840.17507440476,34.6069094304388%
374.225264324398,2848.59450148809,35.0556260733219%
374.439366452868,2840.63017857143,34.8392151010967%
374.653457412893,2831.5280952381,34.5074359834508%
374.867537202184,2803.05157738095,34.2752622344992%
375.081605818454,2802.79151785714,34.1513521589721%
375.295663259413,2830.45534970238,34.7803386290745%
375.509709522774,2805.42462053571,34.0653995809638%
375.723744606248,2808.54533482143,33.5596144469865%
375.937768507546,2823.5962797619,34.4354899450177%
376.15178122438,2812.28369047619,34.2575454236392%
376.365782754462,2809.45554315476,34.3682228056158%
376.579773095504,2799.18319196429,34.7804524472589%
376.793752245216,2798.17546130952,35.1728343305766%
377.007720201311,2797.10271577381,35.0680970859013%
377.2216769615,2803.14909970238,35.4017924958226%
377.435622523495,2792.35662946429,34.8996610943985%
377.649556885007,2790.11361607143,34.7291015773833%
377.863480043748,2769.17882440476,34.3975558525873%
378.07739199743,2763.49002232143,34.1679727818342%
378.291292743764,2769.69894345238,33.9790615925416%
378.505182280461,2777.89081845238,34.652668684624%
378.719060605234,2778.63848958333,34.8377184559247%
378.932927715794,2768.9837797619,34.8114011308187%
379.146783609852,2787.70806547619,35.5747528990583%
379.36062828512,2783.54711309524,35.0019615535504%
379.57446173931,2765.73303571429,34.6491228070176%
379.788283970133,2773.07971726191,34.3993016981432%
380.002094975302,2787.25296130952,34.9171357713656%
380.215894752526,2795.54235863095,35.0761241590936%
380.429683299519,2805.65217261905,34.8120860602735%
380.643460613992,2793.72194196429,33.972731179435%
380.857226693655,2794.40459821429,33.7871383135521%
381.070981536222,2797.3952827381,33.7997847147471%
381.284725139403,2774.60756696429,32.9221250429668%
381.49845750091,2774.34750744048,32.9932488811348%
381.712178618455,2771.48685267857,32.8700408346757%
381.925888489749,2770.05652529762,32.9885099937193%
382.139587112504,2781.49914434524,32.9654265039104%
382.353274484432,2798.98814732143,33.0067007709489%
382.566950603243,2812.18616815476,32.4863104398554%
382.780615466651,2894.78757440476,33.1408654015421%
382.994269072365,2880.54931547619,32.5867354047653%
383.207911418098,2872.0648735119,31.8011482793%
383.421542501562,2869.49678571429,31.5009139530161%
