Layer Title, Color, Specimen ID
Layer 1, Blue, 2WA3_02_20210728

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,250 ms,10,5

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1615.43775,77.5862068965522%
345.435498861008,1633.86946875,100%
345.651076862504,1660.4930625,100%
345.866644002202,2838.07509375,100%
346.082200277813,2702.08996875,100%
346.297745687047,2559.55134375,89.0909090909082%
346.513280227618,3037.54725,0%
346.728803897236,2780.73196875,22.5352112676054%
346.944316693613,2677.51434375,0%
347.15981861446,2954.8093125,36.3636363636338%
347.37530965749,2629.27980357143,0%
347.590789820413,2693.17642857143,0%
347.806259100942,2752.45049553571,0%
348.021717496787,2815.15734821429,0%
348.237165005661,2813.53847767857,0%
348.452601625276,2833.76460714286,0%
348.668027353342,2869.18471428571,0%
348.883442187571,2859.19842857143,0%
349.098846125676,2861.77301785714,0%
349.314239165367,2889.2743125,0%
349.529621304356,2879.03446875,0%
349.744992540355,2903.25901339286,0%
349.960352871075,2921.86627232143,0%
350.175702294228,2921.41766964286,0%
350.391040807526,2926.11824553571,0%
350.606368408679,2959.49038392857,0%
350.821685095401,2983.16880357143,0%
351.036990865402,2988.70807142857,0%
351.252285716393,2993.79873660714,0%
351.467569646088,2989.42973660714,0%
351.682842652196,2968.71599553571,0%
351.89810473243,2977.53201339286,0%
352.113355884501,2982.05704910714,0%
352.328596106122,2992.23837946429,0%
352.543825395002,2976.96638392857,0%
352.759043748855,2982.64218303571,0%
352.974251165392,2967.74077232143,0%
353.189447642324,2949.075,0%
353.404633177362,2969.90576785714,0%
353.619807768219,2955.58949107143,0%
353.834971412607,2928.63432142857,0%
354.050124108236,2925.41608482143,0%
354.265265852818,2905.931125,0%
354.480396644065,2885.93904910714,0%
354.695516479689,2899.88474107143,0%
354.9106253574,2895.71078571429,0%
355.125723274911,2875.69920535714,0%
355.340810229934,2866.43458482143,0%
355.555886220179,2868.18998660714,0%
355.770951243359,2879.52208035714,0%
355.986005297185,2901.95221428571,0%
356.201048379369,2910.88525892857,0%
356.416080487621,2911.02179017857,0%
356.631101619655,2905.931125,0%
356.846111773181,2883.8130625,0%
357.061110945911,2890.34705803571,0%
357.276099135557,2894.11141964286,0%
357.49107633983,2927.32752232143,0%
357.706042556441,2941.35123214286,0%
357.920997783104,2915.17624107143,0%
358.135942017528,2939.01069642857,0%
358.350875257425,2977.45399553571,0%
358.565797500508,2980.04808928571,0%
358.780708744488,2983.63691071429,0%
358.995608987076,3012.95212053571,0%
359.210498225985,3009.20726339286,0%
359.425376458925,3001.65903571429,0%
359.640243683608,3002.43921428571,0%
359.855099897745,2999.57205803571,0%
360.06994509905,2990.77554464286,0%
360.284779285232,2978.25367857143,0%
360.499602454003,2951.68859821429,0%
360.714414603076,2972.57787946429,0%
360.929215730162,2969.5546875,0.174180327868787%
361.144005832972,2960.97272321429,0.516555441478407%
361.358784909218,2974.23575892857,0.871675053918015%
361.573552956612,2966.62901785714,1.03389018790317%
361.788309972865,2962.66961160714,1.2796446606563%
362.003055955688,2928.38076339286,1.11730453391724%
362.217790902794,2919.81830357143,1.6825627445926%
362.432514811894,2938.77664285714,1.87172282572627%
362.647227680699,2934.81723660714,1.89146635876978%
362.861929506922,2895.88632589286,2.17763445997055%
363.076620288273,2900.1968125,2.27039556180415%
363.291300022465,2902.12775446429,2.26797373733694%
363.505968707208,2899.88474107143,2.81291988762284%
363.720626340215,2891.38079464286,3.09632835169998%
363.935272919197,2922.5879375,3.25891044897297%
364.149908441866,2918.37497321429,3.52869122773955%
364.364532905934,2927.40554017857,3.94056553710862%
364.579146309111,2941.54627678571,3.84609699495962%
364.79374864911,2944.47194642857,3.8978417266187%
365.008339923641,2949.32855803571,4.02719372021308%
365.222920130418,2949.23103571429,4.12932797211431%
365.437489267151,2955.00435714286,3.84718714738598%
365.652047331552,2963.25474553571,3.92180094786734%
365.866594321332,2961.55785714286,3.7362950675203%
366.081130234203,2959.80245535714,3.77315227637511%
366.295655067877,2965.32221875,3.86563281515091%
366.510168820066,2967.097125,4.06048377052041%
366.72467148848,2948.29482142857,3.89748013061424%
366.939163070832,2948.97747767857,4.16233472363228%
367.153643564833,2945.11559375,4.10124493411317%
367.368112968194,2962.68911607143,4.06895386990931%
367.582571278628,2961.92844196429,4.21862435640476%
367.797018493846,2957.71547767857,4.28748717214388%
368.011454611559,2931.61850446429,3.87664048223651%
368.225879629479,2934.25160714286,3.93463898065125%
368.440293545318,2918.47249553571,3.89233516612623%
368.654696356787,2917.78983928571,3.61873725177597%
368.869088061598,2913.61588392857,3.43773067594645%
369.083468657462,2911.80196875,3.50064199836585%
369.297838142092,2928.55630357143,3.51997762133436%
369.512196513198,2942.01438392857,3.42020873418458%
369.726543768492,2924.24581696429,3.21380243572398%
369.940879905687,2934.95376785714,3.28985083357704%
370.155204922492,2934.25160714286,3.18965820072363%
370.369518816621,2954.36070982143,3.14916350344439%
370.583821585784,2975.54255803571,3.28532219850342%
370.798113227694,2947.57315625,3.16000471642492%
371.012393740062,2970.52991071429,3.03212780277%
371.226663120598,2989.19568303571,2.99824677786201%
371.440921367016,2972.48035714286,2.86627609891744%
371.655168477027,2984.16353125,2.89171868100389%
371.869404448341,2977.92210267857,2.88205521840291%
372.083629278672,2999.33800446429,2.58600951979273%
372.29784296573,3012.19144642857,2.56599482203782%
372.512045507227,3024.20619642857,2.63353703907%
372.726236900874,3030.05753571429,2.59351865470412%
372.940417144384,3035.16770535714,2.57169901778796%
373.154586235468,3040.43391071429,2.69650735747207%
373.368744171837,3041.44814285714,2.61358868678889%
373.582890951202,3043.43759821429,2.69077588750126%
373.797026571277,3024.24520535714,2.71287976037655%
374.011151029772,3005.20884821429,2.62416514875529%
374.225264324398,3013.53725446429,2.87328626846251%
374.439366452868,3010.53356696429,3.138377153759%
374.653457412893,3003.4144375,3.27706525839308%
374.867537202184,2975.73760267857,3.35434410280908%
375.081605818454,2977.27845535714,3.42859772654059%
375.295663259413,3004.60420982143,3.52863681275622%
375.509709522774,2985.62636607143,3.54196173647177%
375.723744606248,2988.22045982143,3.46779822510779%
375.937768507546,2998.772375,3.46206369148411%
376.15178122438,2986.56258035714,3.42022515319648%
376.365782754462,2985.00222321429,3.41651561775495%
376.579773095504,2975.71809821429,3.44211135452404%
376.793752245216,2973.04598660714,3.34601918100168%
377.007720201311,2973.18251785714,3.32192290519423%
377.2216769615,2978.87782142857,3.31015704769778%
377.435622523495,2975.835125,3.36310288089329%
377.649556885007,2974.742875,3.29790893791899%
377.863480043748,2953.89260267857,3.15724346259531%
378.07739199743,2952.95638839286,3.13259253965984%
378.291292743764,2959.50988839286,3.09878640351649%
378.505182280461,2967.21415178571,3.17419443443033%
378.719060605234,2968.81351785714,3.05250510431285%
378.932927715794,2959.11979910714,2.94685950617083%
379.146783609852,2971.79770089286,2.89029909642923%
379.36062828512,2971.32959375,2.86491816209819%
