Layer Title, Color, Specimen ID
Layer 1, Blue, 2EP1_05_20210728

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,250 ms,10,5

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1619.94328125,60.6060606060603%
345.435498861008,1616.66653125,100%
345.651076862504,1638.78459375,100%
345.866644002202,2858.55478125,5.12820512820104%
346.082200277813,2646.38521875,0%
346.297745687047,2505.075375,71.2820512820514%
346.513280227618,3034.2705,0%
346.728803897236,2775.40725,10.3896103896105%
346.944316693613,2618.53284375,100%
347.15981861446,2960.95321875,26.5624999999987%
347.37530965749,2623.48697767857,38.673341677099%
347.590789820413,2686.27184821429,31.2557286892745%
347.806259100942,2748.00347767857,37.2021521906216%
348.021717496787,2811.82208482143,24.1869918699186%
348.237165005661,2807.64812946429,18.5277604491583%
348.452601625276,2829.70767857143,23.4844025897591%
348.668027353342,2865.16679464286,29.7902097902103%
348.883442187571,2853.83470089286,24.4829041789792%
349.098846125676,2856.31176785714,24.596615505706%
349.314239165367,2886.68021875,27.1040879422872%
349.529621304356,2876.22582589286,19.9539018768509%
349.744992540355,2902.18626785714,16.8424317617864%
349.960352871075,2919.83780803571,19.1370707367169%
350.175702294228,2921.04708482143,17.0110008049363%
350.391040807526,2922.00280357143,12.693423597679%
350.606368408679,2955.25791517857,13.6647347302723%
350.821685095401,2981.5694375,13.2270573028864%
351.036990865402,2989.42973660714,14.3045774647888%
351.252285716393,2999.18196875,15.3475115106335%
351.467569646088,2993.19409821429,15.4566744730679%
351.682842652196,2976.38125,14.1536565324568%
351.89810473243,2983.65641517857,12.1434745030248%
352.113355884501,2987.88888392857,12.0250431778922%
352.328596106122,2997.50458482143,8.60030101053508%
352.543825395002,2980.94529464286,7.02702702702604%
352.759043748855,2987.16721875,6.24347462935879%
352.974251165392,2972.79242857143,6.47820965842177%
353.189447642324,2960.68015625,6.24018838304581%
353.404633177362,2984.12452232143,9.68749999999978%
353.619807768219,2969.73022767857,8.37724877339627%
353.834971412607,2946.09081696429,11.747799532962%
354.050124108236,2943.16514732143,13.6817695326436%
354.265265852818,2924.01176339286,15.8604977216968%
354.480396644065,2906.76981696429,14.932513241073%
354.695516479689,2920.75451785714,13.7337607558632%
354.9106253574,2921.57370535714,15.0519031141872%
355.125723274911,2897.70024107143,10.3394795795284%
355.340810229934,2886.270625,9.54418298502475%
355.555886220179,2886.19260714286,8.72093023255816%
355.770951243359,2892.16097321429,6.35040921491374%
355.986005297185,2912.87471428571,6.21814475025465%
356.201048379369,2921.90528125,8.97880005542498%
356.416080487621,2921.35915625,8.30725091288471%
356.631101619655,2918.94060267857,7.89539539539571%
356.846111773181,2894.30646428571,7.30642115203011%
357.061110945911,2903.00545535714,8.46636573819202%
357.276099135557,2911.31435714286,10.3422854133751%
357.49107633983,2945.19361160714,9.66764319628216%
357.706042556441,2952.66382142857,7.93347352322707%
357.920997783104,2927.91265625,6.70938215102964%
358.135942017528,2952.42976785714,6.09546703296702%
358.350875257425,2988.35699107143,3.66178966938823%
358.565797500508,2991.126625,4.23182390869344%
358.780708744488,2995.45661607143,3.51645344461948%
358.995608987076,3018.58891071429,2.08517629217746%
359.210498225985,3013.92734375,2.44805833670928%
359.425376458925,3003.02434821429,2.36270415983919%
359.640243683608,3006.24258482143,2.72038567493089%
359.855099897745,3004.52619196429,3.39021615472138%
360.06994509905,2995.67116517857,2.82305494874801%
360.284779285232,2984.90470089286,3.13084840923274%
360.499602454003,2957.813,2.59014728288475%
360.714414603076,2978.95583928571,2.81552744886968%
