Layer Title, Color, Specimen ID
Layer 1, Blue, 4WQ1_02_20210726

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,250 ms,10,5

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1614.20896875,100%
345.435498861008,1580.2126875,100%
345.651076862504,1631.8215,0%
345.866644002202,2779.91278125,0%
346.082200277813,2643.10846875,100%
346.297745687047,2507.5329375,100%
346.513280227618,3009.28528125,100%
346.728803897236,2753.2891875,100%
346.944316693613,2591.90925,0%
347.15981861446,2883.94959375,0%
347.37530965749,2580.12855357143,100%
347.590789820413,2640.16329464286,100%
347.806259100942,2699.84695535714,100%
348.021717496787,2760.68137946429,100%
348.237165005661,2758.49687946429,100%
348.452601625276,2776.47999553571,100%
348.668027353342,2807.82366964286,100%
348.883442187571,2796.58909821429,100%
349.098846125676,2798.05193303571,100%
349.314239165367,2825.74827232143,100%
349.529621304356,2819.03873660714,100%
349.744992540355,2843.36080357143,100%
349.960352871075,2856.85789285714,100%
350.175702294228,2858.57428571429,100%
350.391040807526,2860.11513839286,100%
350.606368408679,2894.24795089286,100%
350.821685095401,2919.25267410714,100%
351.036990865402,2925.18203125,100%
351.252285716393,2932.28165625,100%
351.467569646088,2928.47828571429,100%
351.682842652196,2911.35336607143,100%
351.89810473243,2918.14091964286,100%
352.113355884501,2921.02758035714,100%
352.328596106122,2929.66805803571,100%
352.543825395002,2916.3075,99.6097379669205%
352.759043748855,2923.93374553571,99.2581602373882%
352.974251165392,2911.86048214286,96.7044840626691%
353.189447642324,2899.70920089286,93.9334287759489%
353.404633177362,2919.50623214286,91.2345032303123%
353.619807768219,2903.61009375,85.7001484413661%
353.834971412607,2877.70816517857,81.8979266347686%
354.050124108236,2874.19736160714,81.3881107998757%
354.265265852818,2854.34181696429,78.8915446668657%
354.480396644065,2837.74351785714,76.6517276275842%
354.695516479689,2848.13939732143,72.3434400680081%
354.9106253574,2847.00813839286,69.679460723621%
355.125723274911,2822.78359375,67.4779977997802%
355.340810229934,2812.85582142857,66.7836713468538%
355.555886220179,2813.26541517857,62.9948794804545%
355.770951243359,2822.00341517857,62.806888970319%
355.986005297185,2841.56639285714,59.9212504474409%
356.201048379369,2847.18367857143,55.9990849822715%
356.416080487621,2848.10038839286,54.8057713651497%
356.631101619655,2845.48679017857,53.9563660045592%
356.846111773181,2822.80309821429,52.6531869034173%
357.061110945911,2828.42038392857,51.1664226451926%
357.276099135557,2830.52686607143,48.2707601257628%
357.49107633983,2863.66495089286,46.6053748231964%
357.706042556441,2874.70447767857,45.103157894737%
357.920997783104,2852.78145982143,43.1532258064516%
358.135942017528,2880.14622321429,42.612468600137%
358.350875257425,2919.13564732143,40.9575223753377%
358.565797500508,2920.07186160714,38.6456042124907%
358.780708744488,2925.41608482143,36.6801978942026%
358.995608987076,2950.30378125,34.9458181165059%
359.210498225985,2948.84094642857,33.5361428970136%
359.425376458925,2939.71285714286,31.6566514711978%
359.640243683608,2940.92213392857,29.8270824352157%
359.855099897745,2936.39709821429,27.2649611078638%
360.06994509905,2930.72129910714,25.9053861020082%
360.284779285232,2915.52732142857,23.916532905297%
360.499602454003,2891.51732589286,22.8060592819167%
360.714414603076,2912.99174107143,21.8245158646128%
360.929215730162,2910.41715178571,20.2963296265347%
361.144005832972,2900.43086607143,19.2304242532962%
361.358784909218,2913.16728125,17.8254769921437%
361.573552956612,2906.12616964286,16.8603725521414%
361.788309972865,2905.18995535714,16.231152009202%
362.003055955688,2872.94907589286,15.5771086889991%
362.217790902794,2861.55846875,14.9941203878325%
362.432514811894,2877.10352678571,14.4384914381762%
362.647227680699,2868.58007589286,13.2434766888295%
362.861929506922,2831.07299107143,12.6413391948706%
363.076620288273,2835.59802678571,12.1763702086277%
363.291300022465,2838.44567857143,11.86208831679%
363.505968707208,2832.36028571429,11.717409587889%
363.720626340215,2820.15049107143,11.2248197367995%
363.935272919197,2847.39822767857,11.0098732799503%
364.149908441866,2844.80413392857,10.8463137597541%
364.364532905934,2855.25852678571,10.6570454179535%
364.579146309111,2866.10300892857,10.3705815279361%
364.79374864911,2871.66178125,10.2274936807311%
365.008339923641,2874.76299107143,10.0368573674083%
365.222920130418,2873.90479464286,9.85917362392323%
365.437489267151,2880.59482589286,9.63001495545876%
365.652047331552,2889.48886160714,9.63013138387609%
365.866594321332,2887.83098214286,9.51331334861576%
366.081130234203,2886.29012946429,9.32013053890728%
366.295655067877,2888.455125,9.21637541483486%
366.510168820066,2883.38396428571,9.03425280387992%
366.72467148848,2868.11196875,8.81242182238043%
366.939163070832,2865.45936160714,8.67178009099353%
367.153643564833,2864.19157142857,8.76592038044124%
367.368112968194,2878.74190178571,8.69169032348508%
367.582571278628,2875.03605357143,8.66559168474411%
367.797018493846,2871.29119642857,8.75085119397992%
368.011454611559,2851.86475,8.56414496348354%
368.225879629479,2856.40929017857,8.76339964992159%
368.440293545318,2845.54530357143,8.7288523090992%
368.654696356787,2848.11989285714,8.70294318959611%
368.869088061598,2840.86423214286,8.55048120573817%
369.083468657462,2840.84472767857,8.63086807247344%
369.297838142092,2857.56005357143,8.75104569400168%
369.512196513198,2873.30015625,8.83256875550839%
369.726543768492,2858.34023214286,8.89414414414413%
369.940879905687,2870.62804464286,9.13570801737136%
370.155204922492,2868.91165178571,9.0303670095683%
370.369518816621,2891.32228125,9.33689623425328%
370.583821585784,2910.16359375,9.34561590743128%
370.798113227694,2881.0824375,9.182180402044%
371.012393740062,2909.22737946429,9.18959830102571%
371.226663120598,2925.90369642857,9.18889543046058%
371.440921367016,2912.64066071429,9.1875120753731%
371.655168477027,2924.10928571429,9.3445435827042%
371.869404448341,2918.64803571429,9.41947350270147%
372.083629278672,2942.40447321429,9.39992140727214%
372.29784296573,2951.12296875,9.31781524501328%
372.512045507227,2962.41605357143,9.38864628820965%
372.726236900874,2967.35068303571,9.30951321735462%
